1.614938078616553696e+00
1.211696065281173240e+00
1.099505235229961020e+00
1.008352059721183469e+00
9.751862183003358053e-01
9.272616544306736541e-01
8.699983789772749443e-01
8.217182162810455770e-01
7.654554725427862305e-01
7.241037895261439594e-01
6.943540537229020426e-01
6.588035696850333967e-01
6.244711190097215203e-01
5.897841194321409297e-01
5.600248835740012643e-01
5.280918331507941099e-01
5.120474583700671545e-01
4.724233469844136279e-01
4.514247102618501040e-01
4.305018376224529764e-01
4.072269401138602918e-01
3.888384675056311135e-01
3.706434540588899873e-01
3.552391873349444174e-01
3.490693078449093600e-01
3.251952110547643993e-01
3.145514715397336736e-01
3.032535666830017407e-01
2.931091520493783187e-01
2.811285155046109319e-01
2.722075750360491431e-01
2.646212177505542495e-01
2.544990292956447742e-01
2.469349749200880906e-01
2.390825896727954980e-01
2.318783819161489013e-01
2.250536748517552588e-01
2.188952695411092164e-01
2.120769852958082902e-01
2.065298692945087000e-01
2.026271060814487102e-01
1.962037857968769172e-01
1.922022262066733767e-01
1.877711218900569579e-01
1.834055064812008806e-01
1.783341585095419013e-01
1.751977853316464273e-01
1.718372362315840896e-01
1.682253933613332975e-01
1.643832873767813452e-01
