epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,11.151176166534423,6.408828258514404,14.963166236877441,5.4006624
1,12.666699028015136,4.6329169273376465,14.63888931274414,3.4351575
2,13.494027519226075,3.284309244155884,13.004263877868652,2.9753067
3,11.125062274932862,1.9847648859024047,13.797507286071777,1.4451668
4,12.788460731506348,1.4939036607742309,17.424785614013672,1.4771166
