epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,12.342312431335449,2.0674583196640013,16.90256690979004,1.5601022
1,12.122828769683839,1.5923550844192504,16.542381286621094,1.3711853
2,12.283426761627197,1.634490180015564,14.347892761230469,1.4164882
3,12.779947853088379,1.321925663948059,16.530902862548828,1.2954521
4,12.905383396148682,1.345275330543518,16.357072830200195,1.2081331
