epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,13.86245517730713,2.228472948074341,14.948589324951172,1.6926495
1,14.683136749267579,1.8145179748535156,15.971917152404785,1.6129693
2,14.74778060913086,1.6799527883529664,15.931112289428711,1.5631115
3,12.592474842071534,1.5412185430526733,15.970240592956543,1.0746012
4,13.161740112304688,1.4396640300750732,15.618727684020996,1.0982963
