epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,8.847708702087402,3.3497986793518066,17.448001861572266,2.2806373
1,10.186090469360352,2.393092155456543,14.988934516906738,1.4570484
2,4.290921211242676,2.03151535987854,17.984329223632812,1.1767701
3,10.097895622253418,1.960063099861145,15.736632347106934,1.0893726
4,12.462058067321777,1.8888177871704102,15.825366020202637,1.202414
