epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,15.572674179077149,5.486660575866699,16.660995483398438,3.3180764
1,16.94202766418457,3.424633264541626,16.834392547607422,2.7909193
2,14.305755996704102,2.279801034927368,15.940169334411621,1.617358
3,14.401525020599365,2.002473497390747,15.135756492614746,1.6549759
4,12.320815086364746,1.8822850704193115,13.470860481262207,1.556782
