epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,3.6886481046676636,2.702627420425415,3.1780394315719604,0.8659153
1,3.1188799142837524,2.0173391103744507,2.9990828037261963,0.8896549
2,2.9534552097320557,1.7432820796966553,2.869078516960144,0.7530507
3,2.628653407096863,1.4387710690498352,3.0573384761810303,0.6802996
4,2.706745982170105,1.5322017669677734,3.12887442111969,0.60204947
