epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,4.874039649963379,3.673353910446167,4.094420671463013,0.8746028
1,3.9007163047790527,2.0168230533599854,4.017828345298767,0.7874538
2,3.3554991483688354,1.545604944229126,3.0921419858932495,0.8754306
3,3.454439878463745,1.4029812812805176,2.9908254146575928,0.83663815
4,3.780510187149048,1.199796736240387,2.5900217294692993,0.5337082
