epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,14.091290521621705,1.8703831911087037,15.072532653808594,1.8499148
1,13.875669288635255,1.534483504295349,15.676694869995117,1.4631782
2,11.889621162414551,1.4256698608398437,15.888931274414062,1.4316599
3,13.19017333984375,1.3610081672668457,14.673362731933594,1.2568314
4,13.028778076171875,1.207473921775818,15.706390380859375,1.3817592
