epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,12.718136310577393,2.441908359527588,16.130475997924805,2.3870318
1,11.551036834716797,1.9481658697128297,13.32351303100586,1.7906528
2,14.060977268218995,1.2196319818496704,16.668455123901367,1.4007343
3,12.52374210357666,1.2689120173454285,16.10346031188965,1.2246746
4,12.06865062713623,1.153538966178894,14.076177597045898,1.4297117
