epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,11.667710304260254,2.1257500648498535,18.875995635986328,3.1710386
1,10.75730037689209,1.7733412981033325,16.21030616760254,3.144008
2,3.9515113830566406,1.5763866901397705,16.33414077758789,2.9873471
3,10.3128080368042,1.3638850450515747,15.419832229614258,3.5764158
4,12.670886039733887,1.1677943468093872,15.358457565307617,2.4240038
