epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,11.893660545349121,4.6438065528869625,17.387847900390625,2.758544
1,11.946637916564942,2.810394859313965,14.676047325134277,2.0124285
2,13.17397575378418,1.9967683792114257,16.197843551635742,1.3079517
3,13.151537322998047,1.5801548719406129,15.345590591430664,1.4282268
4,12.756072616577148,1.4794911861419677,14.537236213684082,1.1014282
